id,identifier,species_id,order,generation_id,is_default,is_legend,is_mega,is_alolan,is_special,artwork_by_id,artwork_by_identifier,artwork_by_id_and_identifier
261,poochyena,261,337,3,1,0,0,0,0,261.png,poochyena.png,261Poochyena.png
262,mightyena,262,338,3,1,0,0,0,0,262.png,mightyena.png,262Mightyena.png
263,zigzagoon,263,339,3,1,0,0,0,0,263.png,zigzagoon.png,263Zigzagoon.png
264,linoone,264,340,3,1,0,0,0,0,264.png,linoone.png,264Linoone.png
265,wurmple,265,341,3,1,0,0,0,0,265.png,wurmple.png,265Wurmple.png
266,silcoon,266,342,3,1,0,0,0,0,266.png,silcoon.png,266Silcoon.png
267,beautifly,267,343,3,1,0,0,0,0,267.png,beautifly.png,267Beautifly.png
268,cascoon,268,344,3,1,0,0,0,0,268.png,cascoon.png,268Cascoon.png
269,dustox,269,345,3,1,0,0,0,0,269.png,dustox.png,269Dustox.png
270,lotad,270,346,3,1,0,0,0,0,270.png,lotad.png,270Lotad.png
271,lombre,271,347,3,1,0,0,0,0,271.png,lombre.png,271Lombre.png
272,ludicolo,272,348,3,1,0,0,0,0,272.png,ludicolo.png,272Ludicolo.png
273,seedot,273,349,3,1,0,0,0,0,273.png,seedot.png,273Seedot.png
274,nuzleaf,274,350,3,1,0,0,0,0,274.png,nuzleaf.png,274Nuzleaf.png
275,shiftry,275,351,3,1,0,0,0,0,275.png,shiftry.png,275Shiftry.png
276,taillow,276,352,3,1,0,0,0,0,276.png,taillow.png,276Taillow.png
277,swellow,277,353,3,1,0,0,0,0,277.png,swellow.png,277Swellow.png
278,wingull,278,354,3,1,0,0,0,0,278.png,wingull.png,278Wingull.png
279,pelipper,279,355,3,1,0,0,0,0,279.png,pelipper.png,279Pelipper.png
280,ralts,280,356,3,1,0,0,0,0,280.png,ralts.png,280Ralts.png
281,kirlia,281,357,3,1,0,0,0,0,281.png,kirlia.png,281Kirlia.png
282,gardevoir,282,358,3,1,0,0,0,0,282.png,gardevoir.png,282Gardevoir.png
283,surskit,283,362,3,1,0,0,0,0,283.png,surskit.png,283Surskit.png
284,masquerain,284,363,3,1,0,0,0,0,284.png,masquerain.png,284Masquerain.png
285,shroomish,285,364,3,1,0,0,0,0,285.png,shroomish.png,285Shroomish.png
286,breloom,286,365,3,1,0,0,0,0,286.png,breloom.png,286Breloom.png
287,slakoth,287,366,3,1,0,0,0,0,287.png,slakoth.png,287Slakoth.png
288,vigoroth,288,367,3,1,0,0,0,0,288.png,vigoroth.png,288Vigoroth.png
289,slaking,289,368,3,1,0,0,0,0,289.png,slaking.png,289Slaking.png
290,nincada,290,369,3,1,0,0,0,0,290.png,nincada.png,290Nincada.png
291,ninjask,291,370,3,1,0,0,0,0,291.png,ninjask.png,291Ninjask.png
292,shedinja,292,371,3,1,0,0,0,0,292.png,shedinja.png,292Shedinja.png
293,whismur,293,372,3,1,0,0,0,0,293.png,whismur.png,293Whismur.png
294,loudred,294,373,3,1,0,0,0,0,294.png,loudred.png,294Loudred.png
295,exploud,295,374,3,1,0,0,0,0,295.png,exploud.png,295Exploud.png
296,makuhita,296,375,3,1,0,0,0,0,296.png,makuhita.png,296Makuhita.png
297,hariyama,297,376,3,1,0,0,0,0,297.png,hariyama.png,297Hariyama.png
298,azurill,298,256,3,1,0,0,0,0,298.png,azurill.png,298Azurill.png
299,nosepass,299,377,3,1,0,0,0,0,299.png,nosepass.png,299Nosepass.png
300,skitty,300,379,3,1,0,0,0,0,300.png,skitty.png,300Skitty.png
301,delcatty,301,380,3,1,0,0,0,0,301.png,delcatty.png,301Delcatty.png
302,sableye,302,381,3,1,0,0,0,0,302.png,sableye.png,302Sableye.png
303,mawile,303,383,3,1,0,0,0,0,303.png,mawile.png,303Mawile.png
304,aron,304,385,3,1,0,0,0,0,304.png,aron.png,304Aron.png
305,lairon,305,386,3,1,0,0,0,0,305.png,lairon.png,305Lairon.png
306,aggron,306,387,3,1,0,0,0,0,306.png,aggron.png,306Aggron.png
307,meditite,307,389,3,1,0,0,0,0,307.png,meditite.png,307Meditite.png
308,medicham,308,390,3,1,0,0,0,0,308.png,medicham.png,308Medicham.png
309,electrike,309,392,3,1,0,0,0,0,309.png,electrike.png,309Electrike.png
310,manectric,310,393,3,1,0,0,0,0,310.png,manectric.png,310Manectric.png
311,plusle,311,395,3,1,0,0,0,0,311.png,plusle.png,311Plusle.png
312,minun,312,396,3,1,0,0,0,0,312.png,minun.png,312Minun.png
313,volbeat,313,397,3,1,0,0,0,0,313.png,volbeat.png,313Volbeat.png
314,illumise,314,398,3,1,0,0,0,0,314.png,illumise.png,314Illumise.png
315,roselia,315,400,3,1,0,0,0,0,315.png,roselia.png,315Roselia.png
316,gulpin,316,402,3,1,0,0,0,0,316.png,gulpin.png,316Gulpin.png
317,swalot,317,403,3,1,0,0,0,0,317.png,swalot.png,317Swalot.png
318,carvanha,318,404,3,1,0,0,0,0,318.png,carvanha.png,318Carvanha.png
319,sharpedo,319,405,3,1,0,0,0,0,319.png,sharpedo.png,319Sharpedo.png
320,wailmer,320,407,3,1,0,0,0,0,320.png,wailmer.png,320Wailmer.png
321,wailord,321,408,3,1,0,0,0,0,321.png,wailord.png,321Wailord.png
322,numel,322,409,3,1,0,0,0,0,322.png,numel.png,322Numel.png
323,camerupt,323,410,3,1,0,0,0,0,323.png,camerupt.png,323Camerupt.png
324,torkoal,324,412,3,1,0,0,0,0,324.png,torkoal.png,324Torkoal.png
325,spoink,325,413,3,1,0,0,0,0,325.png,spoink.png,325Spoink.png
326,grumpig,326,414,3,1,0,0,0,0,326.png,grumpig.png,326Grumpig.png
327,spinda,327,415,3,1,0,0,0,0,327.png,spinda.png,327Spinda.png
328,trapinch,328,416,3,1,0,0,0,0,328.png,trapinch.png,328Trapinch.png
329,vibrava,329,417,3,1,0,0,0,0,329.png,vibrava.png,329Vibrava.png
330,flygon,330,418,3,1,0,0,0,0,330.png,flygon.png,330Flygon.png
331,cacnea,331,419,3,1,0,0,0,0,331.png,cacnea.png,331Cacnea.png
332,cacturne,332,420,3,1,0,0,0,0,332.png,cacturne.png,332Cacturne.png
333,swablu,333,421,3,1,0,0,0,0,333.png,swablu.png,333Swablu.png
334,altaria,334,422,3,1,0,0,0,0,334.png,altaria.png,334Altaria.png
335,zangoose,335,424,3,1,0,0,0,0,335.png,zangoose.png,335Zangoose.png
336,seviper,336,425,3,1,0,0,0,0,336.png,seviper.png,336Seviper.png
337,lunatone,337,426,3,1,0,0,0,0,337.png,lunatone.png,337Lunatone.png
338,solrock,338,427,3,1,0,0,0,0,338.png,solrock.png,338Solrock.png
339,barboach,339,428,3,1,0,0,0,0,339.png,barboach.png,339Barboach.png
340,whiscash,340,429,3,1,0,0,0,0,340.png,whiscash.png,340Whiscash.png
341,corphish,341,430,3,1,0,0,0,0,341.png,corphish.png,341Corphish.png
342,crawdaunt,342,431,3,1,0,0,0,0,342.png,crawdaunt.png,342Crawdaunt.png
343,baltoy,343,432,3,1,0,0,0,0,343.png,baltoy.png,343Baltoy.png
344,claydol,344,433,3,1,0,0,0,0,344.png,claydol.png,344Claydol.png
345,lileep,345,434,3,1,0,0,0,0,345.png,lileep.png,345Lileep.png
346,cradily,346,435,3,1,0,0,0,0,346.png,cradily.png,346Cradily.png
347,anorith,347,436,3,1,0,0,0,0,347.png,anorith.png,347Anorith.png
348,armaldo,348,437,3,1,0,0,0,0,348.png,armaldo.png,348Armaldo.png
349,feebas,349,438,3,1,0,0,0,0,349.png,feebas.png,349Feebas.png
350,milotic,350,439,3,1,0,0,0,0,350.png,milotic.png,350Milotic.png
351,castform,351,440,3,1,0,0,0,0,351.png,castform.png,351Castform.png
352,kecleon,352,444,3,1,0,0,0,0,352.png,kecleon.png,352Kecleon.png
353,shuppet,353,445,3,1,0,0,0,0,353.png,shuppet.png,353Shuppet.png
354,banette,354,446,3,1,0,0,0,0,354.png,banette.png,354Banette.png
355,duskull,355,448,3,1,0,0,0,0,355.png,duskull.png,355Duskull.png
356,dusclops,356,449,3,1,0,0,0,0,356.png,dusclops.png,356Dusclops.png
357,tropius,357,451,3,1,0,0,0,0,357.png,tropius.png,357Tropius.png
358,chimecho,358,453,3,1,0,0,0,0,358.png,chimecho.png,358Chimecho.png
359,absol,359,454,3,1,0,0,0,0,359.png,absol.png,359Absol.png
360,wynaut,360,277,3,1,0,0,0,0,360.png,wynaut.png,360Wynaut.png
361,snorunt,361,456,3,1,0,0,0,0,361.png,snorunt.png,361Snorunt.png
362,glalie,362,457,3,1,0,0,0,0,362.png,glalie.png,362Glalie.png
363,spheal,363,460,3,1,0,0,0,0,363.png,spheal.png,363Spheal.png
364,sealeo,364,461,3,1,0,0,0,0,364.png,sealeo.png,364Sealeo.png
365,walrein,365,462,3,1,0,0,0,0,365.png,walrein.png,365Walrein.png
366,clamperl,366,463,3,1,0,0,0,0,366.png,clamperl.png,366Clamperl.png
367,huntail,367,464,3,1,0,0,0,0,367.png,huntail.png,367Huntail.png
368,gorebyss,368,465,3,1,0,0,0,0,368.png,gorebyss.png,368Gorebyss.png
369,relicanth,369,466,3,1,0,0,0,0,369.png,relicanth.png,369Relicanth.png
370,luvdisc,370,467,3,1,0,0,0,0,370.png,luvdisc.png,370Luvdisc.png
371,bagon,371,468,3,1,0,0,0,0,371.png,bagon.png,371Bagon.png
372,shelgon,372,469,3,1,0,0,0,0,372.png,shelgon.png,372Shelgon.png
373,salamence,373,470,3,1,0,0,0,0,373.png,salamence.png,373Salamence.png
374,beldum,374,472,3,1,0,0,0,0,374.png,beldum.png,374Beldum.png
375,metang,375,473,3,1,0,0,0,0,375.png,metang.png,375Metang.png
376,metagross,376,474,3,1,0,0,0,0,376.png,metagross.png,376Metagross.png
377,regirock,377,476,3,1,1,0,0,0,377.png,regirock.png,377Regirock.png
378,regice,378,477,3,1,1,0,0,0,378.png,regice.png,378Regice.png
379,registeel,379,478,3,1,1,0,0,0,379.png,registeel.png,379Registeel.png
380,latias,380,479,3,1,1,0,0,0,380.png,latias.png,380Latias.png
381,latios,381,481,3,1,1,0,0,0,381.png,latios.png,381Latios.png
382,kyogre,382,483,3,1,1,0,0,0,382.png,kyogre.png,382Kyogre.png
383,groudon,383,485,3,1,1,0,0,0,383.png,groudon.png,383Groudon.png
384,rayquaza,384,487,3,1,1,0,0,0,384.png,rayquaza.png,384Rayquaza.png
385,jirachi,385,489,3,1,1,0,0,0,385.png,jirachi.png,385Jirachi.png
386,deoxys,386,490,3,1,1,0,0,1,386-normal.png,deoxys-normal.png,386Deoxys-Normal.png
387,turtwig,387,494,4,1,0,0,0,0,387.png,turtwig.png,387Turtwig.png
388,grotle,388,495,4,1,0,0,0,0,388.png,grotle.png,388Grotle.png
389,torterra,389,496,4,1,0,0,0,0,389.png,torterra.png,389Torterra.png
390,chimchar,390,497,4,1,0,0,0,0,390.png,chimchar.png,390Chimchar.png
391,monferno,391,498,4,1,0,0,0,0,391.png,monferno.png,391Monferno.png
392,infernape,392,499,4,1,0,0,0,0,392.png,infernape.png,392Infernape.png
393,piplup,393,500,4,1,0,0,0,0,393.png,piplup.png,393Piplup.png
394,prinplup,394,501,4,1,0,0,0,0,394.png,prinplup.png,394Prinplup.png
395,empoleon,395,502,4,1,0,0,0,0,395.png,empoleon.png,395Empoleon.png
396,starly,396,503,4,1,0,0,0,0,396.png,starly.png,396Starly.png
397,staravia,397,504,4,1,0,0,0,0,397.png,staravia.png,397Staravia.png
398,staraptor,398,505,4,1,0,0,0,0,398.png,staraptor.png,398Staraptor.png
399,bidoof,399,506,4,1,0,0,0,0,399.png,bidoof.png,399Bidoof.png
400,bibarel,400,507,4,1,0,0,0,0,400.png,bibarel.png,400Bibarel.png
401,kricketot,401,508,4,1,0,0,0,0,401.png,kricketot.png,401Kricketot.png
402,kricketune,402,509,4,1,0,0,0,0,402.png,kricketune.png,402Kricketune.png
403,shinx,403,510,4,1,0,0,0,0,403.png,shinx.png,403Shinx.png
404,luxio,404,511,4,1,0,0,0,0,404.png,luxio.png,404Luxio.png
405,luxray,405,512,4,1,0,0,0,0,405.png,luxray.png,405Luxray.png
406,budew,406,399,4,1,0,0,0,0,406.png,budew.png,406Budew.png
407,roserade,407,401,4,1,0,0,0,0,407.png,roserade.png,407Roserade.png
408,cranidos,408,513,4,1,0,0,0,0,408.png,cranidos.png,408Cranidos.png
409,rampardos,409,514,4,1,0,0,0,0,409.png,rampardos.png,409Rampardos.png
410,shieldon,410,515,4,1,0,0,0,0,410.png,shieldon.png,410Shieldon.png
411,bastiodon,411,516,4,1,0,0,0,0,411.png,bastiodon.png,411Bastiodon.png
412,burmy,412,517,4,1,0,0,0,0,412.png,burmy.png,412Burmy.png
413,wormadam,413,518,4,1,0,0,0,1,413.png,wormadam.png,413Wormadam.png
414,mothim,414,521,4,1,0,0,0,0,414.png,mothim.png,414Mothim.png
415,combee,415,522,4,1,0,0,0,0,415.png,combee.png,415Combee.png
416,vespiquen,416,523,4,1,0,0,0,0,416.png,vespiquen.png,416Vespiquen.png
417,pachirisu,417,524,4,1,0,0,0,0,417.png,pachirisu.png,417Pachirisu.png
418,buizel,418,525,4,1,0,0,0,0,418.png,buizel.png,418Buizel.png
419,floatzel,419,526,4,1,0,0,0,0,419.png,floatzel.png,419Floatzel.png
420,cherubi,420,527,4,1,0,0,0,0,420.png,cherubi.png,420Cherubi.png
421,cherrim,421,528,4,1,0,0,0,0,421.png,cherrim.png,421Cherrim.png
422,shellos,422,529,4,1,0,0,0,0,422.png,shellos.png,422Shellos.png
423,gastrodon,423,530,4,1,0,0,0,0,423.png,gastrodon.png,423Gastrodon.png
424,ambipom,424,265,4,1,0,0,0,0,424.png,ambipom.png,424Ambipom.png
425,drifloon,425,531,4,1,0,0,0,0,425.png,drifloon.png,425Drifloon.png
426,drifblim,426,532,4,1,0,0,0,0,426.png,drifblim.png,426Drifblim.png
427,buneary,427,533,4,1,0,0,0,0,427.png,buneary.png,427Buneary.png
428,lopunny,428,534,4,1,0,0,0,0,428.png,lopunny.png,428Lopunny.png
429,mismagius,429,275,4,1,0,0,0,0,429.png,mismagius.png,429Mismagius.png
430,honchkrow,430,273,4,1,0,0,0,0,430.png,honchkrow.png,430Honchkrow.png
431,glameow,431,536,4,1,0,0,0,0,431.png,glameow.png,431Glameow.png
432,purugly,432,537,4,1,0,0,0,0,432.png,purugly.png,432Purugly.png
433,chingling,433,452,4,1,0,0,0,0,433.png,chingling.png,433Chingling.png
434,stunky,434,538,4,1,0,0,0,0,434.png,stunky.png,434Stunky.png
435,skuntank,435,539,4,1,0,0,0,0,435.png,skuntank.png,435Skuntank.png
436,bronzor,436,540,4,1,0,0,0,0,436.png,bronzor.png,436Bronzor.png
437,bronzong,437,541,4,1,0,0,0,0,437.png,bronzong.png,437Bronzong.png
438,bonsly,438,259,4,1,0,0,0,0,438.png,bonsly.png,438Bonsly.png
439,mime_jr,439,177,4,1,0,0,0,0,439.png,mime-jr.png,439Mime-Jr.png
440,happiny,440,163,4,1,0,0,0,0,440.png,happiny.png,440Happiny.png
441,chatot,441,542,4,1,0,0,0,0,441.png,chatot.png,441Chatot.png
442,spiritomb,442,543,4,1,0,0,0,0,442.png,spiritomb.png,442Spiritomb.png
443,gible,443,544,4,1,0,0,0,0,443.png,gible.png,443Gible.png
444,gabite,444,545,4,1,0,0,0,0,444.png,gabite.png,444Gabite.png
445,garchomp,445,546,4,1,0,0,0,0,445.png,garchomp.png,445Garchomp.png
446,munchlax,446,216,4,1,0,0,0,0,446.png,munchlax.png,446Munchlax.png
447,riolu,447,548,4,1,0,0,0,0,447.png,riolu.png,447Riolu.png
448,lucario,448,549,4,1,0,0,0,0,448.png,lucario.png,448Lucario.png
449,hippopotas,449,551,4,1,0,0,0,0,449.png,hippopotas.png,449Hippopotas.png
450,hippowdon,450,552,4,1,0,0,0,0,450.png,hippowdon.png,450Hippowdon.png
451,skorupi,451,553,4,1,0,0,0,0,451.png,skorupi.png,451Skorupi.png
452,drapion,452,554,4,1,0,0,0,0,452.png,drapion.png,452Drapion.png
453,croagunk,453,555,4,1,0,0,0,0,453.png,croagunk.png,453Croagunk.png
454,toxicroak,454,556,4,1,0,0,0,0,454.png,toxicroak.png,454Toxicroak.png
455,carnivine,455,557,4,1,0,0,0,0,455.png,carnivine.png,455Carnivine.png
456,finneon,456,558,4,1,0,0,0,0,456.png,finneon.png,456Finneon.png
457,lumineon,457,559,4,1,0,0,0,0,457.png,lumineon.png,457Lumineon.png
458,mantyke,458,304,4,1,0,0,0,0,458.png,mantyke.png,458Mantyke.png
459,snover,459,560,4,1,0,0,0,0,459.png,snover.png,459Snover.png
460,abomasnow,460,561,4,1,0,0,0,0,460.png,abomasnow.png,460Abomasnow.png
461,weavile,461,292,4,1,0,0,0,0,461.png,weavile.png,461Weavile.png
462,magnezone,462,120,4,1,0,0,0,0,462.png,magnezone.png,462Magnezone.png
463,lickilicky,463,157,4,1,0,0,0,0,463.png,lickilicky.png,463Lickilicky.png
464,rhyperior,464,162,4,1,0,0,0,0,464.png,rhyperior.png,464Rhyperior.png
465,tangrowth,465,167,4,1,0,0,0,0,465.png,tangrowth.png,465Tangrowth.png
466,electivire,466,186,4,1,0,0,0,0,466.png,electivire.png,466Electivire.png
467,magmortar,467,189,4,1,0,0,0,0,467.png,magmortar.png,467Magmortar.png
468,togekiss,468,249,4,1,0,0,0,0,468.png,togekiss.png,468Togekiss.png
469,yanmega,469,269,4,1,0,0,0,0,469.png,yanmega.png,469Yanmega.png
470,leafeon,470,204,4,1,0,0,0,0,470.png,leafeon.png,470Leafeon.png
471,glaceon,471,205,4,1,0,0,0,0,471.png,glaceon.png,471Glaceon.png
472,gliscor,472,284,4,1,0,0,0,0,472.png,gliscor.png,472Gliscor.png
473,mamoswine,473,299,4,1,0,0,0,0,473.png,mamoswine.png,473Mamoswine.png
474,porygon-z,474,209,4,1,0,0,0,0,474.png,porygon-z.png,474Porygon-Z.png
475,gallade,475,360,4,1,0,0,0,0,475.png,gallade.png,475Gallade.png
476,probopass,476,378,4,1,0,0,0,0,476.png,probopass.png,476Probopass.png
477,dusknoir,477,450,4,1,0,0,0,0,477.png,dusknoir.png,477Dusknoir.png
478,froslass,478,459,4,1,0,0,0,0,478.png,froslass.png,478Froslass.png
479,rotom,479,563,4,1,0,0,0,0,479.png,rotom.png,479Rotom.png
480,uxie,480,569,4,1,1,0,0,0,480.png,uxie.png,480Uxie.png
481,mesprit,481,570,4,1,1,0,0,0,481.png,mesprit.png,481Mesprit.png
482,azelf,482,571,4,1,1,0,0,0,482.png,azelf.png,482Azelf.png
483,dialga,483,572,4,1,1,0,0,0,483.png,dialga.png,483Dialga.png
484,palkia,484,573,4,1,1,0,0,0,484.png,palkia.png,484Palkia.png
485,heatran,485,574,4,1,1,0,0,0,485.png,heatran.png,485Heatran.png
486,regigigas,486,575,4,1,1,0,0,0,486.png,regigigas.png,486Regigigas.png
487,giratina,487,576,4,1,1,0,0,1,487-altered.png,giratina-altered.png,487Giratina-Altered.png
488,cresselia,488,578,4,1,1,0,0,0,488.png,cresselia.png,488Cresselia.png
489,phione,489,579,4,1,1,0,0,0,489.png,phione.png,489Phione.png
490,manaphy,490,580,4,1,1,0,0,0,490.png,manaphy.png,490Manaphy.png
491,darkrai,491,581,4,1,1,0,0,0,491.png,darkrai.png,491Darkrai.png
492,shaymin,492,582,4,1,1,0,0,1,492-land.png,shaymin-land.png,492Shaymin-Land.png
493,arceus,493,584,4,1,1,0,0,0,493.png,arceus.png,493Arceus.png
494,victini,494,585,5,1,1,0,0,0,494.png,victini.png,494Victini.png
495,snivy,495,586,5,1,0,0,0,0,495.png,snivy.png,495Snivy.png
496,servine,496,587,5,1,0,0,0,0,496.png,servine.png,496Servine.png
497,serperior,497,588,5,1,0,0,0,0,497.png,serperior.png,497Serperior.png
498,tepig,498,589,5,1,0,0,0,0,498.png,tepig.png,498Tepig.png
499,pignite,499,590,5,1,0,0,0,0,499.png,pignite.png,499Pignite.png
500,emboar,500,591,5,1,0,0,0,0,500.png,emboar.png,500Emboar.png
501,oshawott,501,592,5,1,0,0,0,0,501.png,oshawott.png,501Oshawott.png
502,dewott,502,593,5,1,0,0,0,0,502.png,dewott.png,502Dewott.png
503,samurott,503,594,5,1,0,0,0,0,503.png,samurott.png,503Samurott.png
504,patrat,504,595,5,1,0,0,0,0,504.png,patrat.png,504Patrat.png
505,watchog,505,596,5,1,0,0,0,0,505.png,watchog.png,505Watchog.png
506,lillipup,506,597,5,1,0,0,0,0,506.png,lillipup.png,506Lillipup.png
507,herdier,507,598,5,1,0,0,0,0,507.png,herdier.png,507Herdier.png
508,stoutland,508,599,5,1,0,0,0,0,508.png,stoutland.png,508Stoutland.png
509,purrloin,509,600,5,1,0,0,0,0,509.png,purrloin.png,509Purrloin.png
510,liepard,510,601,5,1,0,0,0,0,510.png,liepard.png,510Liepard.png
511,pansage,511,602,5,1,0,0,0,0,511.png,pansage.png,511Pansage.png
512,simisage,512,603,5,1,0,0,0,0,512.png,simisage.png,512Simisage.png
513,pansear,513,604,5,1,0,0,0,0,513.png,pansear.png,513Pansear.png
514,simisear,514,605,5,1,0,0,0,0,514.png,simisear.png,514Simisear.png
515,panpour,515,606,5,1,0,0,0,0,515.png,panpour.png,515Panpour.png
516,simipour,516,607,5,1,0,0,0,0,516.png,simipour.png,516Simipour.png
517,munna,517,608,5,1,0,0,0,0,517.png,munna.png,517Munna.png
518,musharna,518,609,5,1,0,0,0,0,518.png,musharna.png,518Musharna.png
519,pidove,519,610,5,1,0,0,0,0,519.png,pidove.png,519Pidove.png
