id,identifier,species_id,order,generation_id,is_default,is_legend,is_mega,is_alolan,is_special,artwork_by_id,artwork_by_identifier,artwork_by_id_and_identifier
771,pyukumuku,771,900,7,1,0,0,0,0,771.png,pyukumuku.png,771Pyukumuku.png
772,type-null,772,901,7,1,1,0,0,0,772.png,type-null.png,772Type-Null.png
773,silvally,773,902,7,1,1,0,0,0,773.png,silvally.png,773Silvally.png
774,minior,774,903,7,1,0,0,0,1,774-red-meteor.png,minior-red-meteor.png,774Minior-Red-Meteor.png
775,komala,775,917,7,1,0,0,0,0,775.png,komala.png,775Komala.png
776,turtonator,776,918,7,1,0,0,0,0,776.png,turtonator.png,776Turtonator.png
777,togedemaru,777,919,7,1,0,0,0,0,777.png,togedemaru.png,777Togedemaru.png
778,mimikyu,778,921,7,1,0,0,0,1,778-disguised.png,mimikyu-disguised.png,778Mimikyu-Disguised.png
779,bruxish,779,925,7,1,0,0,0,0,779.png,bruxish.png,779Bruxish.png
780,drampa,780,926,7,1,0,0,0,0,780.png,drampa.png,780Drampa.png
781,dhelmise,781,927,7,1,0,0,0,0,781.png,dhelmise.png,781Dhelmise.png
782,jangmo-o,782,928,7,1,0,0,0,0,782.png,jangmo-o.png,782Jangmo-O.png
783,hakamo-o,783,929,7,1,0,0,0,0,783.png,hakamo-o.png,783Hakamo-O.png
784,kommo-o,784,930,7,1,0,0,0,0,784.png,kommo-o.png,784Kommo-O.png
785,tapu_koko,785,932,7,1,1,0,0,0,785.png,tapu-koko.png,785Tapu-Koko.png
786,tapu_lele,786,933,7,1,1,0,0,0,786.png,tapu-lele.png,786Tapu-Lele.png
787,tapu_bulu,787,934,7,1,1,0,0,0,787.png,tapu-bulu.png,787Tapu-Bulu.png
788,tapu_fini,788,935,7,1,1,0,0,0,788.png,tapu-fini.png,788Tapu-Fini.png
789,cosmog,789,936,7,1,1,0,0,0,789.png,cosmog.png,789Cosmog.png
790,cosmoem,790,937,7,1,1,0,0,0,790.png,cosmoem.png,790Cosmoem.png
791,solgaleo,791,938,7,1,1,0,0,0,791.png,solgaleo.png,791Solgaleo.png
792,lunala,792,939,7,1,1,0,0,0,792.png,lunala.png,792Lunala.png
793,nihilego,793,940,7,1,1,0,0,0,793.png,nihilego.png,793Nihilego.png
794,buzzwole,794,941,7,1,1,0,0,0,794.png,buzzwole.png,794Buzzwole.png
795,pheromosa,795,942,7,1,1,0,0,0,795.png,pheromosa.png,795Pheromosa.png
796,xurkitree,796,943,7,1,1,0,0,0,796.png,xurkitree.png,796Xurkitree.png
797,celesteela,797,944,7,1,1,0,0,0,797.png,celesteela.png,797Celesteela.png
798,kartana,798,945,7,1,1,0,0,0,798.png,kartana.png,798Kartana.png
799,guzzlord,799,946,7,1,1,0,0,0,799.png,guzzlord.png,799Guzzlord.png
800,necrozma,800,947,7,1,1,0,0,0,800.png,necrozma.png,800Necrozma.png
801,magearna,801,951,7,1,1,0,0,0,801.png,magearna.png,801Magearna.png
802,marshadow,802,953,7,1,1,0,0,0,802.png,marshadow.png,802Marshadow.png
803,poipole,803,954,7,1,1,0,0,0,803.png,poipole.png,803Poipole.png
804,naganadel,804,955,7,1,1,0,0,0,804.png,naganadel.png,804Naganadel.png
805,stakataka,805,956,7,1,1,0,0,0,805.png,stakataka.png,805Stakataka.png
806,blacephalon,806,957,7,1,1,0,0,0,806.png,blacephalon.png,806Blacephalon.png
807,zeraora,807,958,7,1,1,0,0,0,807.png,zeraora.png,807Zeraora.png
10001,deoxys-attack,386,491,3,0,1,0,0,1,386-attack.png,deoxys-attack.png,386Deoxys-Attack.png
10002,deoxys-defense,386,492,3,0,1,0,0,1,386-defense.png,deoxys-defense.png,386Deoxys-Defense.png
10003,deoxys-speed,386,493,3,0,1,0,0,1,386-speed.png,deoxys-speed.png,386Deoxys-Speed.png
10004,wormadam-sandy,413,519,4,0,0,0,0,1,413-sandy.png,wormadam-sandy.png,413Wormadam-Sandy.png
10005,wormadam-trash,413,520,4,0,0,0,0,1,413-trash.png,wormadam-trash.png,413Wormadam-Trash.png
10006,shaymin-sky,492,583,4,0,1,0,0,1,492-sky.png,shaymin-sky.png,492Shaymin-Sky.png
10007,giratina-origin,487,577,4,0,1,0,0,1,487-origin.png,giratina-origin.png,487Giratina-Origin.png
10008,rotom-heat,479,564,4,0,0,0,0,1,479-heat.png,rotom-heat.png,479Rotom-Heat.png
10009,rotom-wash,479,565,4,0,0,0,0,1,479-wash.png,rotom-wash.png,479Rotom-Wash.png
10010,rotom-frost,479,566,4,0,0,0,0,1,479-frost.png,rotom-frost.png,479Rotom-Frost.png
10011,rotom-fan,479,567,4,0,0,0,0,1,479-fan.png,rotom-fan.png,479Rotom-Fan.png
10012,rotom-mow,479,568,4,0,0,0,0,1,479-mow.png,rotom-mow.png,479Rotom-Mow.png
10013,castform-sunny,351,441,3,0,0,0,0,1,351-sunny.png,castform-sunny.png,351Castform-Sunny.png
10014,castform-rainy,351,442,3,0,0,0,0,1,351-rainy.png,castform-rainy.png,351Castform-Rainy.png
10015,castform-snowy,351,443,3,0,0,0,0,1,351-snowy.png,castform-snowy.png,351Castform-Snowy.png
10016,basculin-blue-striped,550,643,5,0,0,0,0,1,550-blue-striped.png,basculin-blue-striped.png,550Basculin-Blue-Striped.png
10017,darmanitan-zen,555,649,5,0,0,0,0,1,555-zen.png,darmanitan-zen.png,555Darmanitan-Zen.png
10018,meloetta-pirouette,648,749,5,0,1,0,0,1,648-pirouette.png,meloetta-pirouette.png,648Meloetta-Pirouette.png
10019,tornadus-therian,641,736,5,0,1,0,0,1,641-therian.png,tornadus-therian.png,641Tornadus-Therian.png
10020,thundurus-therian,642,738,5,0,1,0,0,1,642-therian.png,thundurus-therian.png,642Thundurus-Therian.png
10021,landorus-therian,645,742,5,0,1,0,0,1,645-therian.png,landorus-therian.png,645Landorus-Therian.png
10022,kyurem-black,646,745,5,0,1,0,0,1,646-black.png,kyurem-black.png,646Kyurem-Black.png
10023,kyurem-white,646,744,5,0,1,0,0,1,646-white.png,kyurem-white.png,646Kyurem-White.png
10024,keldeo-resolute,647,747,5,0,1,0,0,1,647-resolute.png,keldeo-resolute.png,647Keldeo-Resolute.png
10025,meowstic-female,678,783,6,0,0,0,0,1,678-female.png,meowstic-female.png,678Meowstic-Female.png
10026,aegislash-blade,681,787,6,0,0,0,0,1,681-blade.png,aegislash-blade.png,681Aegislash-Blade.png
10027,pumpkaboo-small,710,816,6,0,0,0,0,1,710-small.png,pumpkaboo-small.png,710Pumpkaboo-Small.png
10028,pumpkaboo-large,710,817,6,0,0,0,0,1,710-large.png,pumpkaboo-large.png,710Pumpkaboo-Large.png
10029,pumpkaboo-super,710,818,6,0,0,0,0,1,710-super.png,pumpkaboo-super.png,710Pumpkaboo-Super.png
10030,gourgeist-small,711,820,6,0,0,0,0,1,711-small.png,gourgeist-small.png,711Gourgeist-Small.png
10031,gourgeist-large,711,821,6,0,0,0,0,1,711-large.png,gourgeist-large.png,711Gourgeist-Large.png
10032,gourgeist-super,711,822,6,0,0,0,0,1,711-super.png,gourgeist-super.png,711Gourgeist-Super.png
10033,venusaur-mega,3,4,6,0,0,1,0,1,003-mega.png,venusaur-mega.png,3Venusaur-Mega.png
10034,charizard-mega-x,6,8,6,0,0,1,0,1,006-mega-x.png,charizard-mega-x.png,6Charizard-Mega-X.png
10035,charizard-mega-y,6,9,6,0,0,1,0,1,006-mega-y.png,charizard-mega-y.png,6Charizard-Mega-Y.png
10036,blastoise-mega,9,13,6,0,0,1,0,1,009-mega.png,blastoise-mega.png,9Blastoise-Mega.png
10037,alakazam-mega,65,97,6,0,0,1,0,1,065-mega.png,alakazam-mega.png,65Alakazam-Mega.png
10038,gengar-mega,94,135,6,0,0,1,0,1,094-mega.png,gengar-mega.png,94Gengar-Mega.png
10039,kangaskhan-mega,115,169,6,0,0,1,0,1,115-mega.png,kangaskhan-mega.png,115Kangaskhan-Mega.png
10040,pinsir-mega,127,191,6,0,0,1,0,1,127-mega.png,pinsir-mega.png,127Pinsir-Mega.png
10041,gyarados-mega,130,195,6,0,0,1,0,1,130-mega.png,gyarados-mega.png,130Gyarados-Mega.png
10042,aerodactyl-mega,142,215,6,0,0,1,0,1,142-mega.png,aerodactyl-mega.png,142Aerodactyl-Mega.png
10043,mewtwo-mega-x,150,225,6,0,1,1,0,1,150-mega-x.png,mewtwo-mega-x.png,150Mewtwo-Mega-X.png
10044,mewtwo-mega-y,150,226,6,0,1,1,0,1,150-mega-y.png,mewtwo-mega-y.png,150Mewtwo-Mega-Y.png
10045,ampharos-mega,181,255,6,0,0,1,0,1,181-mega.png,ampharos-mega.png,181Ampharos-Mega.png
10046,scizor-mega,212,181,6,0,0,1,0,1,212-mega.png,scizor-mega.png,212Scizor-Mega.png
10047,heracross-mega,214,290,6,0,0,1,0,1,214-mega.png,heracross-mega.png,214Heracross-Mega.png
10048,houndoom-mega,229,309,6,0,0,1,0,1,229-mega.png,houndoom-mega.png,229Houndoom-Mega.png
10049,tyranitar-mega,248,321,6,0,0,1,0,1,248-mega.png,tyranitar-mega.png,248Tyranitar-Mega.png
10050,blaziken-mega,257,332,6,0,0,1,0,1,257-mega.png,blaziken-mega.png,257Blaziken-Mega.png
10051,gardevoir-mega,282,359,6,0,0,1,0,1,282-mega.png,gardevoir-mega.png,282Gardevoir-Mega.png
10052,mawile-mega,303,384,6,0,0,1,0,1,303-mega.png,mawile-mega.png,303Mawile-Mega.png
10053,aggron-mega,306,388,6,0,0,1,0,1,306-mega.png,aggron-mega.png,306Aggron-Mega.png
10054,medicham-mega,308,391,6,0,0,1,0,1,308-mega.png,medicham-mega.png,308Medicham-Mega.png
10055,manectric-mega,310,394,6,0,0,1,0,1,310-mega.png,manectric-mega.png,310Manectric-Mega.png
10056,banette-mega,354,447,6,0,0,1,0,1,354-mega.png,banette-mega.png,354Banette-Mega.png
10057,absol-mega,359,455,6,0,0,1,0,1,359-mega.png,absol-mega.png,359Absol-Mega.png
10058,garchomp-mega,445,547,6,0,0,1,0,1,445-mega.png,garchomp-mega.png,445Garchomp-Mega.png
10059,lucario-mega,448,550,6,0,0,1,0,1,448-mega.png,lucario-mega.png,448Lucario-Mega.png
10060,abomasnow-mega,460,562,6,0,0,1,0,1,460-mega.png,abomasnow-mega.png,460Abomasnow-Mega.png
10061,floette-eternal,670,774,6,0,0,0,0,1,670-eternal.png,floette-eternal.png,670Floette-Eternal.png
10062,latias-mega,380,480,6,0,1,1,0,1,380-mega.png,latias-mega.png,380Latias-Mega.png
10063,latios-mega,381,482,6,0,1,1,0,1,381-mega.png,latios-mega.png,381Latios-Mega.png
10064,swampert-mega,260,336,6,0,0,1,0,1,260-mega.png,swampert-mega.png,260Swampert-Mega.png
10065,sceptile-mega,254,328,6,0,0,1,0,1,254-mega.png,sceptile-mega.png,254Sceptile-Mega.png
10066,sableye-mega,302,382,6,0,0,1,0,1,302-mega.png,sableye-mega.png,302Sableye-Mega.png
10067,altaria-mega,334,423,6,0,0,1,0,1,334-mega.png,altaria-mega.png,334Altaria-Mega.png
10068,gallade-mega,475,361,6,0,0,1,0,1,475-mega.png,gallade-mega.png,475Gallade-Mega.png
10069,audino-mega,531,623,6,0,0,1,0,1,531-mega.png,audino-mega.png,531Audino-Mega.png
10070,sharpedo-mega,319,406,6,0,0,1,0,1,319-mega.png,sharpedo-mega.png,319Sharpedo-Mega.png
10071,slowbro-mega,80,116,6,0,0,1,0,1,080-mega.png,slowbro-mega.png,80Slowbro-Mega.png
10072,steelix-mega,208,138,6,0,0,1,0,1,208-mega.png,steelix-mega.png,208Steelix-Mega.png
10073,pidgeot-mega,18,24,6,0,0,1,0,1,018-mega.png,pidgeot-mega.png,18Pidgeot-Mega.png
10074,glalie-mega,362,458,6,0,0,1,0,1,362-mega.png,glalie-mega.png,362Glalie-Mega.png
10075,diancie-mega,719,834,6,0,1,1,0,1,719-mega.png,diancie-mega.png,719Diancie-Mega.png
10076,metagross-mega,376,475,6,0,0,1,0,1,376-mega.png,metagross-mega.png,376Metagross-Mega.png
10077,kyogre-primal,382,484,6,0,1,0,0,1,382-primal.png,kyogre-primal.png,382Kyogre-Primal.png
10078,groudon-primal,383,486,6,0,1,0,0,1,383-primal.png,groudon-primal.png,383Groudon-Primal.png
10079,rayquaza-mega,384,488,6,0,1,1,0,1,384-mega.png,rayquaza-mega.png,384Rayquaza-Mega.png
10080,pikachu-rock-star,25,37,6,0,0,0,0,1,025-rock-star.png,pikachu-rock-star.png,25Pikachu-Rock-Star.png
10081,pikachu-belle,25,38,6,0,0,0,0,1,025-belle.png,pikachu-belle.png,25Pikachu-Belle.png
10082,pikachu-pop-star,25,39,6,0,0,0,0,1,025-pop-star.png,pikachu-pop-star.png,25Pikachu-Pop-Star.png
10083,pikachu-phd,25,40,6,0,0,0,0,1,025-phd.png,pikachu-phd.png,25Pikachu-Phd.png
10084,pikachu-libre,25,41,6,0,0,0,0,1,025-libre.png,pikachu-libre.png,25Pikachu-Libre.png
10085,pikachu-cosplay,25,36,6,0,0,0,0,1,025-cosplay.png,pikachu-cosplay.png,25Pikachu-Cosplay.png
10086,hoopa-unbound,720,836,6,0,1,0,0,1,720-unbound.png,hoopa-unbound.png,720Hoopa-Unbound.png
10087,camerupt-mega,323,411,6,0,0,1,0,1,323-mega.png,camerupt-mega.png,323Camerupt-Mega.png
10088,lopunny-mega,428,535,6,0,0,1,0,1,428-mega.png,lopunny-mega.png,428Lopunny-Mega.png
10089,salamence-mega,373,471,6,0,0,1,0,1,373-mega.png,salamence-mega.png,373Salamence-Mega.png
10090,beedrill-mega,15,20,6,0,0,1,0,1,015-mega.png,beedrill-mega.png,15Beedrill-Mega.png
10091,rattata-alola,19,26,7,0,0,0,1,1,019-alola.png,rattata-alola.png,19Rattata-Alola.png
10092,raticate-alola,20,28,7,0,0,0,1,1,020-alola.png,raticate-alola.png,20Raticate-Alola.png
10093,raticate-totem-alola,20,29,7,0,0,0,1,1,020-totem-alola.png,raticate-totem-alola.png,20Raticate-Totem-Alola.png
10094,pikachu-original-cap,25,36,7,0,0,0,0,1,025-original-cap.png,pikachu-original-cap.png,25Pikachu-Original-Cap.png
10095,pikachu-hoenn-cap,25,37,7,0,0,0,0,1,025-hoenn-cap.png,pikachu-hoenn-cap.png,25Pikachu-Hoenn-Cap.png
10096,pikachu-sinnoh-cap,25,38,7,0,0,0,0,1,025-sinnoh-cap.png,pikachu-sinnoh-cap.png,25Pikachu-Sinnoh-Cap.png
10097,pikachu-unova-cap,25,39,7,0,0,0,0,1,025-unova-cap.png,pikachu-unova-cap.png,25Pikachu-Unova-Cap.png
10098,pikachu-kalos-cap,25,40,7,0,0,0,0,1,025-kalos-cap.png,pikachu-kalos-cap.png,25Pikachu-Kalos-Cap.png
10099,pikachu-alola-cap,25,41,7,0,0,0,0,1,025-alola-cap.png,pikachu-alola-cap.png,25Pikachu-Alola-Cap.png
10100,raichu-alola,26,44,7,0,0,0,1,1,026-alola.png,raichu-alola.png,26Raichu-Alola.png
10101,sandshrew-alola,27,46,7,0,0,0,1,1,027-alola.png,sandshrew-alola.png,27Sandshrew-Alola.png
10102,sandslash-alola,28,48,7,0,0,0,1,1,028-alola.png,sandslash-alola.png,28Sandslash-Alola.png
10103,vulpix-alola,37,59,7,0,0,0,1,1,037-alola.png,vulpix-alola.png,37Vulpix-Alola.png
10104,ninetales-alola,38,61,7,0,0,0,1,1,038-alola.png,ninetales-alola.png,38Ninetales-Alola.png
10105,diglett-alola,50,77,7,0,0,0,1,1,050-alola.png,diglett-alola.png,50Diglett-Alola.png
10106,dugtrio-alola,51,79,7,0,0,0,1,1,051-alola.png,dugtrio-alola.png,51Dugtrio-Alola.png
10107,meowth-alola,52,81,7,0,0,0,1,1,052-alola.png,meowth-alola.png,52Meowth-Alola.png
10108,persian-alola,53,83,7,0,0,0,1,1,053-alola.png,persian-alola.png,53Persian-Alola.png
10109,geodude-alola,74,107,7,0,0,0,1,1,074-alola.png,geodude-alola.png,74Geodude-Alola.png
10110,graveler-alola,75,109,7,0,0,0,1,1,075-alola.png,graveler-alola.png,75Graveler-Alola.png
10111,golem-alola,76,111,7,0,0,0,1,1,076-alola.png,golem-alola.png,76Golem-Alola.png
10112,grimer-alola,88,127,7,0,0,0,1,1,088-alola.png,grimer-alola.png,88Grimer-Alola.png
10113,muk-alola,89,129,7,0,0,0,1,1,089-alola.png,muk-alola.png,89Muk-Alola.png
10114,exeggutor-alola,103,147,7,0,0,0,1,1,103-alola.png,exeggutor-alola.png,103Exeggutor-Alola.png
10115,marowak-alola,105,150,7,0,0,0,1,1,105-alola.png,marowak-alola.png,105Marowak-Alola.png
10116,greninja-battle-bond,658,760,7,0,0,0,0,1,658-battle-bond.png,greninja-battle-bond.png,658Greninja-Battle-Bond.png
10117,greninja-ash,658,761,7,0,0,0,0,1,658-ash.png,greninja-ash.png,658Greninja-Ash.png
10118,zygarde-10,718,830,7,0,1,0,0,1,718-10.png,zygarde-10.png,718Zygarde-10.10.png
10119,zygarde-50,718,831,7,0,1,0,0,1,718-50.png,zygarde-50.png,718Zygarde-50.50.png
10120,zygarde-complete,718,832,7,0,1,0,0,1,718-complete.png,zygarde-complete.png,718Zygarde-Complete.png
10121,gumshoos-totem,735,852,7,0,0,0,0,1,735-totem.png,gumshoos-totem.png,735Gumshoos-Totem.png
10122,vikavolt-totem,738,856,7,0,0,0,0,1,738-totem.png,vikavolt-totem.png,738Vikavolt-Totem.png
10123,oricorio-pom-pom,741,860,7,0,0,0,0,1,741-pom-pom.png,oricorio-pom-pom.png,741Oricorio-Pom-Pom.png
10124,oricorio-pau,741,861,7,0,0,0,0,1,741-pau.png,oricorio-pau.png,741Oricorio-Pau.png
10125,oricorio-sensu,741,862,7,0,0,0,0,1,741-sensu.png,oricorio-sensu.png,741Oricorio-Sensu.png
10126,lycanroc-midnight,745,869,7,0,0,0,0,1,745-midnight.png,lycanroc-midnight.png,745Lycanroc-Midnight.png
10127,wishiwashi-school,746,872,7,0,0,0,0,1,746-school.png,wishiwashi-school.png,746Wishiwashi-School.png
10128,lurantis-totem,754,882,7,0,0,0,0,1,754-totem.png,lurantis-totem.png,754Lurantis-Totem.png
10129,salazzle-totem,758,887,7,0,0,0,0,1,758-totem.png,salazzle-totem.png,758Salazzle-Totem.png
10130,minior-orange-meteor,774,904,7,0,0,0,0,1,774-orange-meteor.png,minior-orange-meteor.png,774Minior-Orange-Meteor.png
10131,minior-yellow-meteor,774,905,7,0,0,0,0,1,774-yellow-meteor.png,minior-yellow-meteor.png,774Minior-Yellow-Meteor.png
10132,minior-green-meteor,774,906,7,0,0,0,0,1,774-green-meteor.png,minior-green-meteor.png,774Minior-Green-Meteor.png
10133,minior-blue-meteor,774,907,7,0,0,0,0,1,774-blue-meteor.png,minior-blue-meteor.png,774Minior-Blue-Meteor.png
10134,minior-indigo-meteor,774,908,7,0,0,0,0,1,774-indigo-meteor.png,minior-indigo-meteor.png,774Minior-Indigo-Meteor.png
10135,minior-violet-meteor,774,909,7,0,0,0,0,1,774-violet-meteor.png,minior-violet-meteor.png,774Minior-Violet-Meteor.png
10136,minior-red,774,910,7,0,0,0,0,1,774-red.png,minior-red.png,774Minior-Red.png
10137,minior-orange,774,911,7,0,0,0,0,1,774-orange.png,minior-orange.png,774Minior-Orange.png
10138,minior-yellow,774,912,7,0,0,0,0,1,774-yellow.png,minior-yellow.png,774Minior-Yellow.png
10139,minior-green,774,913,7,0,0,0,0,1,774-green.png,minior-green.png,774Minior-Green.png
10140,minior-blue,774,914,7,0,0,0,0,1,774-blue.png,minior-blue.png,774Minior-Blue.png
10141,minior-indigo,774,915,7,0,0,0,0,1,774-indigo.png,minior-indigo.png,774Minior-Indigo.png
10142,minior-violet,774,916,7,0,0,0,0,1,774-violet.png,minior-violet.png,774Minior-Violet.png
10143,mimikyu-busted,778,922,7,0,0,0,0,1,778-busted.png,mimikyu-busted.png,778Mimikyu-Busted.png
10144,mimikyu-totem-disguised,778,923,7,0,0,0,0,1,778-totem-disguised.png,mimikyu-totem-disguised.png,778Mimikyu-Totem-Disguised.png
10145,mimikyu-totem-busted,778,924,7,0,0,0,0,1,778-totem-busted.png,mimikyu-totem-busted.png,778Mimikyu-Totem-Busted.png
10146,kommo-o-totem,784,931,7,0,0,0,0,1,784-totem.png,kommo-o-totem.png,784Kommo-O.png
10147,magearna-original,801,952,7,0,1,0,0,1,801-original.png,magearna-original.png,801Magearna-Original.png
10148,pikachu-partner-cap,25,42,7,0,0,0,0,1,025-partner-cap.png,pikachu-partner-cap.png,25Pikachu-Partner-Cap.png
10149,marowak-totem,105,151,7,0,0,0,0,1,105-totem.png,marowak-totem.png,105Marowak-Totem.png
10150,ribombee-totem,743,865,7,0,0,0,0,1,743-totem.png,ribombee-totem.png,743Ribombee-Totem.png
10151,rockruff-own-tempo,744,867,7,0,0,0,0,1,744-own-tempo.png,rockruff-own-tempo.png,744Rockruff-Own-Tempo.png
10152,lycanroc-dusk,745,870,7,0,0,0,0,1,745-dusk.png,lycanroc-dusk.png,745Lycanroc-Dusk.png
10153,araquanid-totem,752,879,7,0,0,0,0,1,752-totem.png,araquanid-totem.png,752Araquanid-Totem.png
10154,togedemaru-totem,777,920,7,0,0,0,0,1,777-totem.png,togedemaru-totem.png,777Togedemaru-Totem.png
10155,necrozma-dusk,800,948,7,0,1,0,0,1,800-dusk.png,necrozma-dusk.png,800Necrozma-Dusk.png
10156,necrozma-dawn,800,949,7,0,1,0,0,1,800-dawn.png,necrozma-dawn.png,800Necrozma-Dawn.png
10157,necrozma-ultra,800,950,7,0,1,0,0,1,800-ultra.png,necrozma-ultra.png,800Necrozma-Ultra.png
